ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,seed_aggregation,seed_count
5.582227236105523,3.3965295497003316,20,4.421174116409096,hard,masked_psnr,384,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
10.47474743730033,8.265974065465459,20,9.305845699952686,hard,masked_psnr,384,1,foreground,mean within held-out identity before identity bootstrap,3
12.379080866839923,10.355992357495602,20,11.32862603054469,hard,masked_psnr,384,1,full_frame,mean within held-out identity before identity bootstrap,3
21.27421384655072,19.648049835380082,20,20.385829591823775,hard,masked_psnr,384,1,oral,mean within held-out identity before identity bootstrap,3
20.453797341505457,16.726258254435688,20,18.459135103658525,hard,masked_psnr,384,4,background,mean within held-out identity before identity bootstrap,3
21.188032922262025,20.10845707424074,20,20.6300415627882,hard,masked_psnr,384,4,eyes,mean within held-out identity before identity bootstrap,3
18.279553774932108,17.205930521949075,20,17.75382236742202,hard,masked_psnr,384,4,flame_supported,mean within held-out identity before identity bootstrap,3
5.63865217086557,3.400063353866321,20,4.432679209043625,hard,masked_psnr,384,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
10.529989095617312,8.350150714681249,20,9.39317456232033,hard,masked_psnr,384,4,foreground,mean within held-out identity before identity bootstrap,3
12.424676846857196,10.402335751812515,20,11.365228853482144,hard,masked_psnr,384,4,full_frame,mean within held-out identity before identity bootstrap,3
21.64867465827968,19.89971591371263,20,20.664679807049186,hard,masked_psnr,384,4,oral,mean within held-out identity before identity bootstrap,3
20.085528236741833,16.62792044577258,20,18.269278835473482,hard,masked_psnr,384,8,background,mean within held-out identity before identity bootstrap,3
20.997349840282496,19.905648919055896,20,20.4300935832135,hard,masked_psnr,384,8,eyes,mean within held-out identity before identity bootstrap,3
18.34849598864663,17.256970814564504,20,17.807095915446713,hard,masked_psnr,384,8,flame_supported,mean within held-out identity before identity bootstrap,3
5.647888462522982,3.395158503900196,20,4.446993755010999,hard,masked_psnr,384,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
10.521295563555823,8.287815562892863,20,9.342911108415937,hard,masked_psnr,384,8,foreground,mean within held-out identity before identity bootstrap,3
12.440556562839744,10.355396209390376,20,11.341553438140945,hard,masked_psnr,384,8,full_frame,mean within held-out identity before identity bootstrap,3
20.78881268452386,19.828114535619637,20,20.272965865985604,hard,masked_psnr,384,8,oral,mean within held-out identity before identity bootstrap,3
18.02364739403708,14.97688767220512,20,16.436598882779627,released,masked_psnr,384,1,background,mean within held-out identity before identity bootstrap,3
21.213954480613378,20.283831173975184,20,20.722721789490482,released,masked_psnr,384,1,eyes,mean within held-out identity before identity bootstrap,3
18.023164068140865,16.9569775653044,20,17.48329301495029,released,masked_psnr,384,1,flame_supported,mean within held-out identity before identity bootstrap,3
12.183975727154644,10.360430362808389,20,11.274059717635403,released,masked_psnr,384,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
15.1387969076063,13.788534325815188,20,14.4681305514106,released,masked_psnr,384,1,foreground,mean within held-out identity before identity bootstrap,3
15.347784377032351,14.16985129903841,20,14.761672138165915,released,masked_psnr,384,1,full_frame,mean within held-out identity before identity bootstrap,3
20.79519590337011,19.11629953042694,20,19.899074346381067,released,masked_psnr,384,1,oral,mean within held-out identity before identity bootstrap,3
17.605446295284853,14.630657473332803,20,16.021335596477343,released,masked_psnr,384,4,background,mean within held-out identity before identity bootstrap,3
21.119068097037864,20.119023198753784,20,20.586084808158272,released,masked_psnr,384,4,eyes,mean within held-out identity before identity bootstrap,3
18.458722606821404,17.38123400821834,20,17.926364299703113,released,masked_psnr,384,4,flame_supported,mean within held-out identity before identity bootstrap,3
12.020069838991592,10.399820349814675,20,11.214763744348295,released,masked_psnr,384,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
15.242023457344985,13.970216757780202,20,14.605450692595573,released,masked_psnr,384,4,foreground,mean within held-out identity before identity bootstrap,3
15.283058786216078,14.175330183682238,20,14.73409856049704,released,masked_psnr,384,4,full_frame,mean within held-out identity before identity bootstrap,3
21.10376185434046,19.160707671575278,20,20.01440598846963,released,masked_psnr,384,4,oral,mean within held-out identity before identity bootstrap,3
17.2648299098248,14.334557494753874,20,15.711528476015635,released,masked_psnr,384,8,background,mean within held-out identity before identity bootstrap,3
20.93604235112414,19.981007973245728,20,20.42632506863325,released,masked_psnr,384,8,eyes,mean within held-out identity before identity bootstrap,3
18.448966814949635,17.34009165406132,20,17.917295950015394,released,masked_psnr,384,8,flame_supported,mean within held-out identity before identity bootstrap,3
12.176502371353767,10.605596011158202,20,11.388023560088344,released,masked_psnr,384,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
15.33017330371355,14.036922749269394,20,14.681743051020556,released,masked_psnr,384,8,foreground,mean within held-out identity before identity bootstrap,3
15.29373028352046,14.068642828909002,20,14.685278456408767,released,masked_psnr,384,8,full_frame,mean within held-out identity before identity bootstrap,3
20.140203590402066,19.00981982780038,20,19.576848484321278,released,masked_psnr,384,8,oral,mean within held-out identity before identity bootstrap,3
