advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
-0.2529649917380244,0.26101807537316607,-0.8919088616569597,adaptive,0.5263157894736842,19,masked_psnr,8,8,eyes,paired effect averaged within identity across seeds,3
-0.4291258574016447,0.12554529667124417,-1.0908452667339072,released,0.5263157894736842,19,masked_psnr,8,8,eyes,paired effect averaged within identity across seeds,3
-1.9052999741156087,-1.2728274781093063,-2.5699636013487517,adaptive,0.15789473684210525,19,masked_psnr,8,8,flame_supported,paired effect averaged within identity across seeds,3
-1.6546092425532735,-1.1177883777270679,-2.2165165034073944,released,0.10526315789473684,19,masked_psnr,8,8,flame_supported,paired effect averaged within identity across seeds,3
3.0531709786787347,3.781488156184759,2.335045092331268,adaptive,0.9473684210526315,19,masked_psnr,8,8,flame_unsupported,paired effect averaged within identity across seeds,3
2.9651354154965635,3.6822149546012235,2.307607678854011,released,1.0,19,masked_psnr,8,8,flame_unsupported,paired effect averaged within identity across seeds,3
2.0421647431179237,2.7540724295541694,1.2401987621087018,adaptive,0.8947368421052632,19,masked_psnr,8,8,foreground,paired effect averaged within identity across seeds,3
2.037956010731237,2.706504915362916,1.341767907106382,released,0.9473684210526315,19,masked_psnr,8,8,foreground,paired effect averaged within identity across seeds,3
1.149881858726566,2.0558174930064546,0.13370278179247372,adaptive,0.7894736842105263,19,masked_psnr,8,8,full_frame,paired effect averaged within identity across seeds,3
1.160546321079538,1.9814745528061972,0.23869863351105922,released,0.7894736842105263,19,masked_psnr,8,8,full_frame,paired effect averaged within identity across seeds,3
-0.9264714209709514,-0.5502645858821215,-1.2993176851391102,adaptive,0.15789473684210525,19,masked_psnr,8,8,oral,paired effect averaged within identity across seeds,3
-0.6314215426246609,-0.29422581410524706,-0.9934783037942702,released,0.2631578947368421,19,masked_psnr,8,8,oral,paired effect averaged within identity across seeds,3
-2.298165699480053,-0.7106337813931504,-3.6866882347851813,adaptive,0.10526315789473684,19,masked_psnr,32,1,background,paired effect averaged within identity across seeds,3
-2.04547592417469,-0.30103685432620486,-3.5536945594954723,released,0.21052631578947367,19,masked_psnr,32,1,background,paired effect averaged within identity across seeds,3
-0.07431248986274964,0.2678064014742187,-0.38260623005997757,adaptive,0.47368421052631576,19,masked_psnr,32,1,eyes,paired effect averaged within identity across seeds,3
-0.4808049655648346,0.003362918696069587,-0.9972993559106993,released,0.3684210526315789,19,masked_psnr,32,1,eyes,paired effect averaged within identity across seeds,3
-0.4619272102267649,0.15893495908034347,-1.0880192830727746,adaptive,0.47368421052631576,19,masked_psnr,32,1,flame_supported,paired effect averaged within identity across seeds,3
-0.4600407008368224,0.1591690532464079,-1.1102320038989064,released,0.47368421052631576,19,masked_psnr,32,1,flame_supported,paired effect averaged within identity across seeds,3
5.768757070588006,6.894981044325287,4.5429034650154785,adaptive,0.8947368421052632,19,masked_psnr,32,1,flame_unsupported,paired effect averaged within identity across seeds,3
5.734808519424887,6.838862915744896,4.532947686181736,released,0.9473684210526315,19,masked_psnr,32,1,flame_unsupported,paired effect averaged within identity across seeds,3
4.2555682806698565,5.196693874277709,3.1905294718674226,adaptive,0.8947368421052632,19,masked_psnr,32,1,foreground,paired effect averaged within identity across seeds,3
4.248087851336941,5.196446266061924,3.180811221788034,released,0.8947368421052632,19,masked_psnr,32,1,foreground,paired effect averaged within identity across seeds,3
2.3441132697766056,3.2058862832852726,1.3988913270264483,adaptive,0.8421052631578947,19,masked_psnr,32,1,full_frame,paired effect averaged within identity across seeds,3
2.3852013438373123,3.244010674810142,1.421928874815156,released,0.8421052631578947,19,masked_psnr,32,1,full_frame,paired effect averaged within identity across seeds,3
